job_title,qualification,work_experience_years,job_description,communication_interpersonal,teamwork,problemsolving_analyticalthinking,timemanagement,leadership,creativity,stressmanagement,independent_selfmotivated
Developer_Programmer,Degree,17.394811528568596,This position requires soft skills,0,1,1,1,1,1,1,1
Developer_Programmer,NA,18.967748284283964,This position requires soft skills,1,1,1,1,0,1,1,1
WebDeveloper,PostGradDiploma,5.8927306180024575,This position requires soft skills,1,0,0,1,1,1,1,0
SoftwareEngineer,Diploma,2.0681015383348638,This position requires soft skills,1,0,0,0,0,1,0,0
SoftwareEngineer,Degree,16.066057370000948,This position requires soft skills,0,0,1,1,0,1,1,1
Solution_SoftwareArchitect,PostGradDiploma,8.29838821769125,This position requires soft skills,1,1,1,1,1,1,1,1
ApplicationEngineer_Specialist,ProCert,2.702311440473166,This position requires soft skills,0,1,1,1,1,0,0,0
SeniorDeveloper,PostGradDegree,3.188645679569215,This position requires soft skills,1,1,0,0,0,1,0,1
SeniorDeveloper,Master,0.4767426294993659,This position requires soft skills,1,1,1,0,0,0,1,0
SeniorDeveloper,GradDiploma,5.522705594492397,This position requires soft skills,1,1,1,1,0,1,1,0
SeniorDeveloper,ProDegree,3.1050222201303592,This position requires soft skills,0,1,0,0,0,1,1,1
BusinessAnalyst,TechCert,3.1348559112087204,This position requires soft skills,1,1,0,1,0,1,1,0
SeniorDeveloper,Degree,6.985885127637031,This position requires soft skills,1,0,1,1,1,0,1,0
Developer_Programmer,Master,3.0467554477751975,This position requires soft skills,1,1,0,1,0,1,0,0
SeniorDeveloper,NA,6.601485783488384,This position requires soft skills,1,0,1,0,1,1,1,1
WebDeveloper,Master,0.7710325829557055,This position requires soft skills,0,0,0,1,1,1,0,1
WebDeveloper,TechCert,4.544588354440757,This position requires soft skills,0,1,0,0,0,1,0,0
SystemAnalyst,TechCert,7.257439282580114,This position requires soft skills,1,1,0,1,0,1,0,1
SoftwareQuality_TestEngineer,PostGradDiploma,7.272980163665842,This position requires soft skills,1,0,1,1,1,1,0,1
WebDeveloper,AdvDiploma,0.5819546591151891,This position requires soft skills,1,1,0,1,0,1,0,0
ProjectManager,TechCert,3.882040972243409,This position requires soft skills,1,1,1,1,1,1,1,1
ITManager,PostGradDegree,2.928494072313416,This position requires soft skills,1,0,1,1,0,0,0,0
SystemAnalyst,NA,0.03234588366617834,This position requires soft skills,0,1,1,1,0,1,0,0
ApplicationEngineer_Specialist,ProDegree,4.084606388666874,This position requires soft skills,1,1,1,1,0,1,1,1
BusinessAnalyst,NA,5.0028467068748395,This position requires soft skills,1,1,1,0,1,0,0,1
SoftwareQuality_TestEngineer,Master,7.675092712931601,This position requires soft skills,1,1,1,1,0,1,0,0
SeniorSoftwareEngineer,ProDegree,1.2085873026053757,This position requires soft skills,1,1,0,1,0,1,0,0
SeniorDeveloper,GradDiploma,7.092430280962464,This position requires soft skills,1,1,1,0,0,1,0,0
Solution_SoftwareArchitect,PostGradDiploma,18.654548157105406,This position requires soft skills,1,1,0,1,0,1,1,1
ApplicationEngineer_Specialist,NA,1.1363023590294825,This position requires soft skills,1,1,1,0,1,1,0,1
Developer_Programmer,NA,4.379804323569115,This position requires soft skills,1,1,1,1,1,1,1,0
WebDeveloper,Diploma,10.590512009083476,This position requires soft skills,1,1,1,1,1,0,1,1
WebDeveloper,GradDiploma,3.0802889576401604,This position requires soft skills,1,1,1,0,0,0,0,0
SoftwareQuality_TestEngineer,ProDegree,7.862648434811683,This position requires soft skills,1,1,1,1,1,1,1,1
SeniorSoftwareEngineer,HigherDiploma,4.090571316466807,This position requires soft skills,1,1,1,1,0,0,1,1
SoftwareDeveloper,ProCert,2.318564650723965,This position requires soft skills,1,0,0,0,0,1,1,0
SoftwareEngineer,GradDiploma,13.219152871897826,This position requires soft skills,1,1,1,1,1,0,1,1
WebDeveloper,PhD,15.931597349437988,This position requires soft skills,0,0,1,1,1,0,1,1
SystemAnalyst,NA,3.747496672578947,This position requires soft skills,1,1,1,0,0,1,1,1
SystemAnalyst,TechCert,0.7236841952447407,This position requires soft skills,0,0,0,0,1,0,1,0
SeniorSoftwareEngineer,PhD,2.223103180430218,This position requires soft skills,0,1,0,0,0,0,0,1
SoftwareEngineer,TechCert,1.5837286939544402,This position requires soft skills,0,0,1,1,0,0,0,1
SeniorDeveloper,ProDegree,6.119646137097993,This position requires soft skills,1,1,1,1,1,1,1,0
AnalystProgrammer,Diploma,14.307990523318601,This position requires soft skills,1,1,1,1,0,0,1,1
ProjectManager,Master,2.6356701639136912,This position requires soft skills,0,0,1,1,1,1,1,1
Developer_Programmer,Diploma,6.152707305082091,This position requires soft skills,0,1,1,0,0,0,0,1
Developer_Programmer,AdvDiploma,1.4547186173157114,This position requires soft skills,0,1,0,0,0,0,1,1
SeniorSoftwareEngineer,HigherDiploma,3.514452276290539,This position requires soft skills,1,0,1,0,1,1,1,1
Developer_Programmer,TechCert,0.9266485121474075,This position requires soft skills,0,0,1,0,0,0,0,1
Developer_Programmer,PostGradDegree,2.7210284171651784,This position requires soft skills,1,0,0,1,1,1,1,1
ITManager,AdvDiploma,1.8375667500595758,This position requires soft skills,1,1,0,0,1,0,0,0
ITManager,Master,0.9893376557557921,This position requires soft skills,1,0,1,1,0,0,1,0
SystemAnalyst,HigherDiploma,19.65313241069569,This position requires soft skills,1,1,1,1,1,1,1,1
SeniorSoftwareEngineer,ProCert,11.639108246654889,This position requires soft skills,1,1,1,1,1,1,1,1
ITManager,Degree,3.209153616988675,This position requires soft skills,0,0,0,0,1,0,1,1
WebDeveloper,PostGradDegree,2.7494388880129517,This position requires soft skills,1,1,1,0,0,1,1,1
SeniorSoftwareEngineer,ProDegree,3.2137231427984245,This position requires soft skills,1,1,0,1,1,0,1,1
TeamLead,NA,3.0246401952949644,This position requires soft skills,1,0,0,0,0,1,1,0
AnalystProgrammer,Master,3.1071246904888374,This position requires soft skills,0,0,0,1,0,0,1,0
SeniorDeveloper,HigherDiploma,8.356614366210875,This position requires soft skills,1,1,1,1,1,0,1,1
Solution_SoftwareArchitect,Degree,6.259667443772743,This position requires soft skills,1,1,0,0,1,1,1,0
SystemAnalyst,Diploma,14.2561319168511,This position requires soft skills,0,1,1,1,0,1,1,1
ITManager,PostGradDiploma,1.735128596464583,This position requires soft skills,1,0,0,0,0,1,1,0
SoftwareQuality_TestEngineer,HigherDiploma,1.8162191965877619,This position requires soft skills,0,1,0,0,1,0,1,1
ProjectManager,Degree,7.737224591923842,This position requires soft skills,1,1,1,1,1,1,0,1
SoftwareEngineer,TechCert,4.261306383850792,This position requires soft skills,0,1,1,1,1,0,0,1
Developer_Programmer,GradDiploma,4.29413542057573,This position requires soft skills,1,1,1,1,1,1,1,1
Developer_Programmer,ProCert,18.334938905001657,This position requires soft skills,1,1,1,1,1,0,1,1
SeniorDeveloper,HigherDiploma,1.9535177256383374,This position requires soft skills,0,1,0,1,0,0,0,1
ITManager,HigherDiploma,1.30522288044366,This position requires soft skills,0,1,1,0,0,1,0,0
ApplicationEngineer_Specialist,GradDiploma,4.458620023527379,This position requires soft skills,1,1,1,1,0,0,0,1
WebDeveloper,NA,13.323759106012485,This position requires soft skills,0,0,1,1,1,1,1,1
SystemAnalyst,Degree,6.463248904500627,This position requires soft skills,1,1,1,0,1,0,1,1
SystemAnalyst,PhD,5.710666179277992,This position requires soft skills,0,1,1,1,1,1,0,0
SeniorDeveloper,PhD,6.572924916529129,This position requires soft skills,1,1,1,0,0,1,1,0
ApplicationEngineer_Specialist,GradDiploma,3.931560860686903,This position requires soft skills,1,1,0,1,0,1,0,1
ProjectManager,PhD,8.476614678920336,This position requires soft skills,0,1,1,0,1,1,1,1
SoftwareDeveloper,PostGradDegree,3.6963572296087226,This position requires soft skills,1,1,0,1,0,0,0,1
ProjectManager,PostGradDegree,18.08577143562703,This position requires soft skills,1,1,1,1,1,1,1,1
SoftwareDeveloper,AdvDiploma,1.0950950531188064,This position requires soft skills,0,1,0,1,0,0,1,0
WebDeveloper,ProCert,11.251885104948665,This position requires soft skills,1,1,1,1,1,1,1,1
ApplicationEngineer_Specialist,PostGradDiploma,4.171211133383217,This position requires soft skills,1,1,1,1,1,1,1,1
TeamLead,PostGradDiploma,11.782257968000511,This position requires soft skills,1,1,0,1,1,1,1,1
SeniorSoftwareEngineer,ProCert,3.3938637085223538,This position requires soft skills,1,1,1,1,1,1,1,0
ProjectManager,Master,2.211039275198411,This position requires soft skills,0,1,0,1,0,1,0,0
SeniorSoftwareEngineer,ProDegree,18.18667842740534,This position requires soft skills,1,1,1,1,1,1,0,1
SystemAnalyst,PostGradDiploma,15.624697432058925,This position requires soft skills,1,1,1,1,1,1,1,1
SeniorDeveloper,PhD,6.185913279959776,This position requires soft skills,1,1,0,1,0,0,0,0
TeamLead,PhD,1.2142684724602213,This position requires soft skills,1,0,0,0,0,0,1,0
SoftwareEngineer,AdvDiploma,19.008558325080404,This position requires soft skills,1,1,1,1,1,1,1,1
SoftwareQuality_TestEngineer,ProCert,3.820027609551757,This position requires soft skills,1,1,1,1,1,0,0,1
AnalystProgrammer,HigherDiploma,4.8736329517166554,This position requires soft skills,0,1,0,0,0,1,1,1
TeamLead,Degree,2.8609437830787985,This position requires soft skills,1,0,0,0,0,1,1,1
AnalystProgrammer,AdvDiploma,15.83617168815639,This position requires soft skills,1,1,1,1,1,1,1,1
WebDeveloper,Degree,1.301350247364786,This position requires soft skills,1,0,1,1,0,0,0,1
TeamLead,NA,13.037159313242025,This position requires soft skills,1,1,1,1,1,1,1,1
SeniorDeveloper,Master,2.7518606026146353,This position requires soft skills,1,0,1,1,0,0,0,1
TeamLead,PhD,5.942934720225881,This position requires soft skills,0,1,1,1,1,0,1,1
ProjectManager,GradDiploma,2.1772868805519483,This position requires soft skills,1,0,0,1,1,1,0,0
Developer_Programmer,Diploma,4.3599951582711345,This position requires soft skills,1,1,1,1,0,1,1,0
ITManager,Degree,4.617890622611142,This position requires soft skills,1,1,1,1,1,1,1,1
SoftwareQuality_TestEngineer,HigherDiploma,5.903262834324008,This position requires soft skills,1,1,0,1,1,0,0,0
BusinessAnalyst,TechCert,0.06371782719475846,This position requires soft skills,0,1,1,0,0,1,0,0
ProjectManager,NA,17.072396132762993,This position requires soft skills,1,1,1,1,1,1,1,1
Solution_SoftwareArchitect,ProDegree,4.543660527032668,This position requires soft skills,0,1,1,1,0,0,1,1
AnalystProgrammer,Degree,3.811831906987667,This position requires soft skills,1,1,1,0,0,1,1,1
SoftwareEngineer,ProCert,4.23002319497565,This position requires soft skills,1,1,0,1,1,1,1,1
BusinessAnalyst,PostGradDegree,5.861846847728321,This position requires soft skills,1,1,0,0,1,1,1,1
SoftwareDeveloper,NA,13.844586057239015,This position requires soft skills,1,1,1,1,0,1,1,1
TeamLead,PostGradDiploma,6.106723001810426,This position requires soft skills,1,1,0,1,1,1,1,1
AnalystProgrammer,Degree,7.13963075893529,This position requires soft skills,0,1,1,1,0,0,1,0
WebDeveloper,PostGradDegree,10.390671162114888,This position requires soft skills,1,1,1,1,1,1,1,1
SeniorDeveloper,PhD,5.288002009577568,This position requires soft skills,1,0,1,1,1,0,1,1
AnalystProgrammer,HigherDiploma,6.088584435438144,This position requires soft skills,1,0,1,0,1,1,0,1
SeniorSoftwareEngineer,Degree,4.140997821601607,This position requires soft skills,1,0,1,0,1,1,1,1
AnalystProgrammer,PostGradDegree,0.9689457944157626,This position requires soft skills,0,0,1,1,0,0,0,1
ProjectManager,GradDiploma,7.051896780866665,This position requires soft skills,1,1,1,0,1,1,0,1
SeniorDeveloper,PhD,3.8615270698818414,This position requires soft skills,1,1,0,1,0,1,1,0
AnalystProgrammer,HigherDiploma,5.880841261027029,This position requires soft skills,1,0,1,1,0,1,1,0
Developer_Programmer,Master,2.820491276652952,This position requires soft skills,0,1,0,0,0,0,1,1
SeniorSoftwareEngineer,AdvDiploma,16.74740735514449,This position requires soft skills,1,1,1,1,1,1,1,1
ApplicationEngineer_Specialist,HigherDiploma,5.77796342641053,This position requires soft skills,0,1,0,1,1,0,1,0
AnalystProgrammer,GradDiploma,7.275434395570324,This position requires soft skills,1,1,0,0,1,1,1,1
SoftwareQuality_TestEngineer,Degree,8.801425558707342,This position requires soft skills,1,0,1,1,0,1,0,1
Solution_SoftwareArchitect,HigherDiploma,5.157456804715382,This position requires soft skills,1,1,1,1,0,1,1,1
ApplicationEngineer_Specialist,Master,0.335715426635679,This position requires soft skills,0,1,0,1,0,1,0,1
AnalystProgrammer,AdvDiploma,3.1471051135507713,This position requires soft skills,1,0,0,0,0,0,1,1
AnalystProgrammer,NA,2.5254703136232006,This position requires soft skills,1,1,0,0,0,0,1,1
AnalystProgrammer,Master,18.440801960422355,This position requires soft skills,1,1,1,1,0,1,1,1
SeniorDeveloper,Degree,6.505422018407561,This position requires soft skills,1,0,0,1,1,1,1,1
BusinessAnalyst,Degree,7.9122877427181315,This position requires soft skills,1,1,1,1,1,1,1,1
TeamLead,HigherDiploma,6.6583750170094635,This position requires soft skills,0,1,0,1,1,0,1,1
SoftwareEngineer,ProDegree,8.905439930438192,This position requires soft skills,1,1,1,1,1,1,1,1
BusinessAnalyst,Diploma,6.98308745860248,This position requires soft skills,1,1,1,1,1,0,1,1
ApplicationEngineer_Specialist,Diploma,0.2890945864020685,This position requires soft skills,1,0,0,0,0,1,0,0
SystemAnalyst,NA,19.12207377323916,This position requires soft skills,0,1,1,1,0,1,1,1
Developer_Programmer,Master,3.0324036189806156,This position requires soft skills,0,0,0,0,0,0,0,0
SeniorDeveloper,PhD,0.03739628320895685,This position requires soft skills,0,1,0,1,1,1,1,0
ITManager,GradDiploma,1.4510153493172682,This position requires soft skills,1,1,0,0,0,0,0,1
Solution_SoftwareArchitect,PhD,13.071654327626444,This position requires soft skills,1,1,0,1,1,0,1,1
Developer_Programmer,Degree,2.881803212280534,This position requires soft skills,0,0,1,0,0,0,1,0
BusinessAnalyst,Diploma,1.2703033637937868,This position requires soft skills,1,1,1,0,0,0,0,1
TeamLead,Master,1.856948489025083,This position requires soft skills,0,1,0,1,0,0,0,0
SoftwareDeveloper,NA,5.20010609442849,This position requires soft skills,1,1,0,1,1,1,0,1
SoftwareEngineer,ProDegree,3.5876986759064233,This position requires soft skills,1,0,1,1,1,0,1,1
SeniorSoftwareEngineer,PostGradDegree,0.11012461588860319,This position requires soft skills,0,1,1,0,0,0,1,1
ApplicationEngineer_Specialist,PostGradDiploma,4.45544403760205,This position requires soft skills,0,1,1,1,1,0,1,0
ProjectManager,Diploma,4.636053049663455,This position requires soft skills,1,1,1,1,1,1,1,1
SeniorDeveloper,NA,9.963486128265817,This position requires soft skills,1,0,1,1,0,1,1,1
SeniorSoftwareEngineer,ProCert,16.01688171172858,This position requires soft skills,1,1,1,1,1,1,1,1
ITManager,AdvDiploma,5.171468192324459,This position requires soft skills,0,1,1,1,0,1,0,1
WebDeveloper,Diploma,16.35495367962676,This position requires soft skills,1,1,1,1,1,1,1,1
SoftwareQuality_TestEngineer,PostGradDiploma,4.552858616361064,This position requires soft skills,1,1,1,1,0,1,0,1
SeniorDeveloper,NA,3.2749327651400044,This position requires soft skills,1,0,0,1,1,0,0,1
ITManager,Degree,2.5932625879485793,This position requires soft skills,0,1,1,1,0,1,0,0
ITManager,PostGradDegree,0.88637575054931,This position requires soft skills,0,0,1,1,0,0,1,1
Developer_Programmer,PostGradDegree,8.829178239134867,This position requires soft skills,1,1,1,1,0,1,1,1
ApplicationEngineer_Specialist,HigherDiploma,3.816066783154547,This position requires soft skills,1,1,1,1,1,1,0,1
BusinessAnalyst,Master,4.6402781902215935,This position requires soft skills,1,0,1,1,0,1,1,1
SeniorDeveloper,TechCert,2.7089660281118166,This position requires soft skills,1,1,0,1,0,1,1,0
ApplicationEngineer_Specialist,HigherDiploma,6.023153255299286,This position requires soft skills,0,1,1,0,0,1,1,1
SystemAnalyst,PostGradDegree,7.307566811344765,This position requires soft skills,1,1,1,1,1,0,0,0
TeamLead,GradDiploma,6.065313352971751,This position requires soft skills,1,1,0,1,1,1,0,1
BusinessAnalyst,ProDegree,9.818980826922065,This position requires soft skills,1,1,1,1,0,1,1,1
AnalystProgrammer,ProDegree,11.0120275527796,This position requires soft skills,1,1,1,1,1,0,1,0
ApplicationEngineer_Specialist,AdvDiploma,4.488329054365917,This position requires soft skills,1,1,0,1,0,1,1,0
TeamLead,Diploma,3.9533424749541406,This position requires soft skills,1,1,1,0,1,0,1,1
AnalystProgrammer,TechCert,19.053707072593504,This position requires soft skills,1,1,1,1,1,0,1,1
WebDeveloper,PostGradDegree,13.107455801297423,This position requires soft skills,1,1,1,1,1,1,1,1
SeniorDeveloper,Diploma,17.24480194189494,This position requires soft skills,1,0,0,0,1,0,1,1
AnalystProgrammer,Diploma,1.9390354055314665,This position requires soft skills,0,1,1,0,0,1,0,1
SoftwareDeveloper,ProDegree,12.632878799173781,This position requires soft skills,1,1,1,1,1,1,1,1
SoftwareQuality_TestEngineer,ProDegree,4.264898889491535,This position requires soft skills,0,0,1,1,0,1,1,1
SeniorSoftwareEngineer,PostGradDegree,2.495854360077721,This position requires soft skills,1,1,0,1,0,1,1,0
SoftwareDeveloper,Degree,7.060258951703036,This position requires soft skills,1,1,1,1,1,1,1,1
